cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기,gender
4450,152477590,25032000,86411100.0,13,8,91,1.6703296703296704,0.23026315789473684,3,0.0056380974
4451,6241540,1862000,0.0,0,8,7,3.2857142857142856,0.0,32,0.6683629
4452,898220,174500,0.0,0,8,8,3.25,0.3076923076923077,24,0.4016743
4453,600229010,116280000,0.0,13,2,33,2.484848484848485,0.32926829268292684,9,0.26126823
4454,31700,20000,0.0,9,2,2,1.0,0.0,36,0.66671574
4455,47611450,39300000,39300000.0,9,19,12,2.333333333333333,0.21428571428571427,26,0.084487
4456,105355480,10120000,10005000.0,5,2,28,3.8928571428571432,0.6055045871559633,12,0.04929738
4457,215290540,28800000,7360000.0,13,8,29,2.2068965517241383,0.296875,12,0.10202378
4458,242934950,65130000,4815700.0,41,19,26,2.230769230769231,0.29310344827586204,11,0.022063911
4459,196850640,24420000,11521600.0,5,11,46,2.391304347826087,0.4636363636363636,7,0.21820512
4460,17228850,4550000,0.0,9,11,9,3.555555555555556,0.21875,16,0.36915767
4461,96080210,39850000,0.0,33,15,18,2.7777777777777777,0.0,17,0.1857483
4462,5820000,3420000,0.0,24,9,1,2.0,0.0,0,0.5678646
4463,720000,720000,0.0,37,19,1,1.0,0.0,0,0.53228384
4464,366056330,59368560,70258000.0,36,18,79,2.759493670886076,0.16055045871559634,4,0.053218257
4465,89688430,27379200,0.0,0,8,14,2.071428571428572,0.4137931034482759,22,0.6352882
4466,2945800,1516800,0.0,14,9,4,1.5,0.16666666666666666,71,0.48196125
4467,186650000,112800000,0.0,22,8,12,1.3333333333333333,0.375,27,0.38241103
4468,39863500,9710000,2765000.0,6,8,8,2.125,0.4705882352941176,19,0.6229211
4469,40747000,9408000,0.0,5,11,10,2.1,0.19047619047619047,29,0.47691056
4470,358240290,60000000,64000000.0,5,9,37,2.72972972972973,0.2871287128712871,9,0.2656174
4471,13716350,9920000,6710000.0,5,22,5,3.0,0.06666666666666668,40,0.26234272
4472,16856600,6525000,0.0,6,19,5,1.8,0.2222222222222222,42,0.78126055
4473,3292750,900000,0.0,5,22,7,1.8571428571428568,0.0,35,0.8672003
4474,131269600,12500000,0.0,11,8,23,1.7391304347826086,0.125,15,0.13774009
4475,1054900,330000,0.0,33,8,7,2.0,0.8571428571428571,22,0.68488026
4476,141334400,49176000,13948200.0,5,5,8,2.5,0.65,32,0.54837364
4477,148579380,30000000,24922000.0,11,18,28,2.607142857142857,0.3150684931506849,12,0.12968726
4478,32400,32400,0.0,0,18,1,1.0,0.0,0,0.91870713
4479,68340900,31860000,0.0,33,8,4,4.25,0.4705882352941176,11,0.8389312
4480,62074540,11400000,0.0,5,7,17,3.5882352941176467,0.2459016393442623,19,0.3836503
4481,239061300,18954000,9510000.0,11,6,47,1.6382978723404256,0.2077922077922078,7,0.0081142215
4482,18079900,4400000,0.0,0,19,12,2.5,0.4,27,0.23336712
4483,94191610,86400000,135774250.0,0,19,30,5.9,0.4463276836158192,10,0.078122005
4484,195000,195000,0.0,29,19,1,1.0,0.0,0,0.675339
4485,147246000,20226000,0.0,41,9,18,1.3333333333333333,0.08333333333333333,17,0.060163975
4486,169768500,29700000,364800.0,41,8,26,2.6538461538461537,0.2028985507246377,13,0.031702306
4487,134202800,25231000,0.0,11,19,8,2.375,0.15789473684210525,36,0.5628986
4488,91135900,12580800,5782500.0,5,8,18,2.333333333333333,0.21428571428571427,15,0.14691897
4489,48374830,15755000,2979000.0,5,11,12,3.75,0.2888888888888889,26,0.36997077
4490,200647540,31200000,7116000.0,0,8,49,8.244897959183673,0.037128712871287134,7,0.49832976
4491,84613900,31900000,636000.0,9,19,28,1.6428571428571428,0.6304347826086957,12,0.9672436
4492,715840,492800,0.0,27,8,1,3.0,0.0,0,0.33563694
4493,12111000,4000000,0.0,21,2,2,2.5,0.0,46,0.5138424
4494,241488910,111550000,106674000.0,9,11,40,3.8,0.3815789473684211,8,0.0116456095
4495,431151530,62500000,0.0,9,19,51,2.294117647058824,0.6410256410256411,6,0.1746751
4496,66619600,10776000,0.0,5,9,15,2.066666666666667,0.1935483870967742,23,0.16241676
4497,3475000,3475000,0.0,6,7,1,1.0,1.0,0,0.6512841
4498,28249950,5400000,0.0,0,15,11,2.090909090909091,0.043478260869565216,23,0.357258
4499,25712110,18607000,0.0,34,11,6,3.8333333333333335,0.6956521739130435,54,0.14420883
4500,104400,95700,0.0,5,15,1,3.0,1.0,0,0.8946144
4501,148249200,17436300,30000.0,36,11,21,1.4761904761904765,0.1935483870967742,11,0.114839695
4502,304184710,26425000,29902000.0,5,15,46,2.282608695652174,0.37142857142857133,7,0.78847134
4503,60464000,28290000,0.0,0,19,11,2.636363636363636,0.0,29,0.38555777
4504,121175180,10075000,0.0,5,7,27,2.814814814814815,0.5,13,0.30563998
4505,330000,330000,0.0,30,19,1,1.0,0.0,0,0.75759035
4506,47258210,15456000,0.0,9,11,20,1.7,0.2647058823529412,16,0.49694526
4507,335680600,34440000,52846000.0,5,18,58,2.603448275862069,0.2384105960264901,6,0.3847019
4508,90780400,34100000,0.0,17,8,8,2.0,0.1875,41,0.4955162
4509,54302700,11327500,0.0,5,8,25,3.08,0.09090909090909093,13,0.18392116
4510,246371220,20720000,35480000.0,5,19,65,3.4615384615384617,0.17777777777777778,5,0.078746565
4511,7450000,7152000,0.0,11,18,1,2.0,0.0,0,0.18915911
4512,15000000,15000000,0.0,8,8,1,1.0,0.0,0,0.94867754
4513,30152200,6144000,1449000.0,17,11,6,3.8333333333333335,0.0,32,0.102386564
4514,6647110,2432000,0.0,0,1,7,3.0,0.14285714285714285,47,0.7032738
4515,15950000,15950000,0.0,22,19,1,1.0,0.0,0,0.14090024
4516,253898450,38952000,0.0,5,1,24,3.125,0.6,12,0.15617017
4517,26050700,10500000,0.0,5,3,37,4.3243243243243255,0.36875,9,0.22886167
4518,14021990,3680000,0.0,0,8,44,2.477272727272727,0.1926605504587156,8,0.7937262
4519,2715000,2305000,0.0,41,9,4,1.5,0.6666666666666666,53,0.8631715
4520,220000,220000,0.0,32,8,1,1.0,0.0,0,0.69613224
4521,25200000,13500000,0.0,0,9,10,4.5,0.022222222222222227,34,0.4517659
4522,144787610,35055000,88059300.0,27,8,60,2.6333333333333333,0.2088607594936709,5,0.008400532
4523,600944820,49775000,49760000.0,41,8,40,3.675,0.2925170068027211,8,0.012938523
4524,79000,51000,0.0,0,8,2,1.5,0.0,14,0.53108275
4525,603000,252000,0.0,20,8,2,1.5,0.0,77,0.39331353
4526,9922880,4263000,0.0,41,11,6,1.6666666666666667,0.1,46,0.37690154
4527,130912490,19750000,1111600.0,9,11,33,3.8484848484848486,0.2125984251968504,8,0.023193715
4528,1199820,750000,0.0,0,11,1,7.0,0.0,0,0.4102804
4529,40162740,27840000,0.0,5,0,23,2.0869565217391304,0.4375,10,0.58132654
4530,2513000,2513000,0.0,31,8,1,1.0,0.0,0,0.6893148
4531,8238600,6789600,0.0,3,8,1,2.0,0.0,0,0.5066742
4532,431600,261600,0.0,9,10,1,4.0,0.0,0,0.41352904
4533,738300,292600,0.0,28,19,3,1.6666666666666667,0.2,10,0.37278977
4534,2775000,2625000,0.0,4,19,2,1.0,0.5,139,0.7261205
4535,126049900,16393000,11436000.0,22,18,34,1.7352941176470589,0.2711864406779661,10,0.099698834
4536,9900000,9900000,0.0,40,8,1,1.0,0.0,0,0.5084578
4537,36526910,26400000,0.0,0,8,19,4.684210526315789,0.16853932584269662,17,0.78759074
4538,61556700,10195200,0.0,0,8,28,2.75,0.4155844155844156,12,0.33036265
4539,408800,350000,0.0,28,11,1,3.0,0.0,0,0.7017384
4540,28782800,18460000,0.0,29,3,5,2.4,0.3333333333333333,60,0.29635757
4541,37344510,17900000,0.0,9,8,10,2.8,0.2857142857142857,34,0.197932
4542,3615000,2415000,0.0,11,15,2,1.5,0.0,123,0.32460755
4543,85736370,14000000,0.0,5,11,14,4.285714285714286,0.4666666666666667,20,0.58230346
4544,76005330,33992000,3937000.0,9,11,20,3.45,0.2318840579710145,16,0.15558593
4545,7200000,6432000,0.0,22,8,2,2.0,0.5,7,0.27407706
4546,43015590,19968000,21476200.0,5,11,65,2.4923076923076923,0.3580246913580247,5,0.34556067
4547,223419330,37950000,0.0,0,8,47,2.0851063829787235,0.20408163265306126,7,0.21562667
4548,86815200,22682000,0.0,11,19,6,2.833333333333333,0.1176470588235294,44,0.32408777
4549,17793960,5483200,0.0,28,19,10,2.5,0.12,20,0.37483385
4550,36274090,18270000,1508000.0,41,8,18,1.9444444444444444,0.3428571428571429,18,0.1611251
4551,1453600,1453600,0.0,21,6,1,1.0,0.0,0,0.6770312
4552,98649200,16040000,0.0,5,8,21,2.095238095238096,0.022727272727272728,16,0.50588
4553,7900000,7584000,0.0,18,22,1,2.0,0.0,0,0.2715963
4554,453050,190000,0.0,9,18,1,6.0,0.0,0,0.5150733
4555,417159210,34398000,0.0,20,2,64,2.515625,0.16149068322981364,5,0.014837593
4556,2587500,2587500,0.0,40,1,1,1.0,0.0,0,0.3548541
4557,22307600,8700000,0.0,14,15,2,5.0,0.0,30,0.3628199
4558,15083800,10750000,0.0,0,19,7,2.0,0.35714285714285715,35,0.6418158
4559,133028230,17664000,2180000.0,0,8,45,6.4,0.04166666666666666,7,0.2522026
4560,19331200,13754000,0.0,36,11,6,1.6666666666666667,0.1,46,0.40774044
4561,424223750,79662000,77426000.0,11,15,41,2.1951219512195124,0.14444444444444446,8,0.22719012
4562,20458500,8650000,0.0,36,19,2,2.0,0.0,30,0.39982614
4563,347870,346620,0.0,9,14,1,2.0,0.0,0,0.69804984
4564,142145350,19000000,0.0,41,19,23,1.826086956521739,0.07142857142857142,15,0.10535593
4565,2848000,2848000,0.0,31,8,1,1.0,0.0,0,0.7379287
4566,17007000,3570000,4350000.0,5,18,11,1.9090909090909087,0.19047619047619047,28,0.3854325
4567,105000,24000,0.0,33,5,6,1.0,0.16666666666666666,11,0.9159709
4568,304000,2054000,2054000.0,22,19,2,2.0,0.75,1,0.5512063
4569,15084000,4000000,2950000.0,3,8,5,2.8,0.35714285714285715,41,0.6566229
4570,72145500,26540000,9500000.0,5,1,16,2.4375,0.3333333333333333,21,0.41246128
4571,13904530,6072000,0.0,9,11,6,5.333333333333333,0.09375,12,0.37231332
4572,474615300,101200000,94600000.0,5,10,42,2.9285714285714284,0.4715447154471545,8,0.07313493
4573,63222370,24000000,4411000.0,0,8,23,3.347826086956522,0.42857142857142855,12,0.12050884
4574,2416220,720000,0.0,5,19,6,2.1666666666666665,0.4615384615384616,27,0.6731923
4575,1019000,975000,0.0,5,8,1,3.0,0.0,0,0.38121027
4576,28006000,28006000,0.0,22,9,1,1.0,0.0,0,0.20991597
4577,1581000,1325000,0.0,23,1,2,1.5,0.3333333333333333,22,0.48257983
4578,17400000,16704000,0.0,11,15,1,2.0,0.0,0,0.30877978
4579,849187960,110000000,335078800.0,13,9,97,1.9484536082474224,0.3439153439153439,3,0.047611676
4580,35870700,4975000,13393000.0,24,7,16,3.0,0.1875,17,0.06266786
4581,3600000,3300000,0.0,11,19,1,2.0,1.0,0,0.5109058
4582,413457040,55880000,6420000.0,5,1,44,2.8181818181818183,0.3467741935483871,7,0.39338723
4583,10975000,9500000,0.0,6,18,1,2.0,0.0,0,0.666303
4584,45583190,38410000,3153700.0,0,0,29,3.2068965517241383,0.16129032258064516,11,0.12786207
4585,821120,294000,0.0,36,11,3,3.0,0.2222222222222222,75,0.22080742
4586,19724860,7680000,0.0,5,2,7,2.0,0.21428571428571427,44,0.6924811
4587,2521000,3577700,3818800.0,13,19,9,1.7777777777777777,0.5,26,0.29680586
4588,6588300,4161000,0.0,9,22,8,3.5,0.2857142857142857,38,0.60585797
4589,404878250,37168000,81178000.0,41,14,68,3.044117647058824,0.15458937198067632,5,0.01370573
4590,8503950,2395000,0.0,5,15,7,5.0,0.057142857142857134,40,0.3134904
4591,65360390,4725000,0.0,5,10,135,5.525925925925926,0.2694369973190349,2,0.7003918
4592,33172000,7920000,0.0,5,9,16,2.0625,0.060606060606060615,19,0.27477807
4593,3112520,1232000,0.0,0,19,3,3.0,0.0,89,0.7101178
4594,247012800,124320000,0.0,17,19,13,1.8461538461538465,0.4166666666666667,26,0.06651246
4595,162873930,25000000,0.0,0,22,60,3.85,0.2510822510822511,5,0.26521024
4596,25197000,18012000,0.0,4,10,3,1.0,0.0,44,0.22848187
4597,750000,750000,0.0,18,21,1,1.0,1.0,0,0.41728815
4598,6202340,2492000,0.0,9,11,2,7.5,0.13333333333333333,23,0.23487212
4599,13911460,4182500,0.0,9,18,18,4.888888888888889,0.23863636363636365,11,0.17919889
4600,13039100,2640000,0.0,0,19,10,2.0,0.2,35,0.4043464
4601,7459000,3740000,1801000.0,13,8,5,1.0,0.2,23,0.358566
4602,188007890,19875000,13327000.0,0,22,113,3.761061946902655,0.4988235294117647,3,0.28664616
4603,90519000,14542000,5961600.0,9,8,34,3.294117647058824,0.23214285714285715,10,0.07224075
4604,346400,211200,0.0,33,8,2,2.5,0.0,20,0.7233067
4605,15295550,4305600,0.0,22,8,10,2.2,0.0,29,0.41029358
4606,62418050,8973000,1826000.0,0,8,54,3.555555555555556,0.08333333333333333,6,0.056951348
4607,79886390,19514000,18796000.0,41,8,16,2.0,0.28125,21,0.09149964
4608,194643000,31300000,0.0,22,8,19,2.1052631578947367,0.675,16,0.20884919
4609,3366000,2277000,0.0,4,15,2,1.5,0.3333333333333333,125,0.53570503
4610,173492640,165140000,0.0,0,8,4,3.75,0.0,88,0.90431476
4611,19464000,11712000,0.0,10,18,1,2.0,1.0,0,0.6222938
4612,6701000,4788000,0.0,4,9,3,1.0,0.3333333333333333,43,0.47614703
4613,11745000,3800000,0.0,41,8,5,1.2,0.0,9,0.13062418
4614,139011010,25027200,0.0,22,8,8,3.375,0.0,19,0.876275
4615,13404160,8850000,0.0,9,8,2,7.5,1.0,34,0.4847045
4616,545484300,56700000,80329500.0,11,8,46,1.8478260869565215,0.2235294117647059,7,0.004156832
4617,28068000,16128000,0.0,22,11,3,2.0,0.0,66,0.21128264
4618,156129570,76800000,38425000.0,22,11,17,3.647058823529412,0.25806451612903225,18,0.01082511
4619,7234000,5390000,0.0,5,2,2,2.0,0.0,5,0.8543487
4620,4332200,3308200,0.0,36,19,2,1.0,0.0,0,0.4978257
4621,442500,920000,920000.0,33,8,3,2.333333333333333,0.14285714285714285,22,0.21109478
4622,3225000,3225000,0.0,6,8,1,1.0,0.0,0,0.9252999
4623,10512800,5500000,0.0,41,15,3,1.6666666666666667,0.0,95,0.6220668
4624,95450220,29355000,0.0,9,8,8,3.25,0.19230769230769232,18,0.50563616
4625,11450000,11450000,0.0,41,8,1,1.0,0.0,0,0.54335964
4626,1264510,665000,0.0,0,8,3,2.0,0.16666666666666666,45,0.48245162
4627,11405000,11280000,0.0,1,9,2,1.0,0.0,3,0.4950473
4628,8320000,8000000,0.0,41,19,1,2.0,0.0,0,0.20507978
4629,17493300,6840000,0.0,5,8,13,2.230769230769231,0.0,23,0.6771651
4630,157080290,29112000,0.0,9,0,29,12.827586206896553,0.4596774193548387,12,0.20502236
4631,13406000,9576000,0.0,22,19,3,1.6666666666666667,0.8,58,0.37504998
4632,62363700,7224000,13096000.0,22,1,25,1.92,0.2916666666666667,10,0.079519026
4633,215396630,34738000,55803000.0,0,19,53,2.037735849056604,0.1851851851851852,6,0.19454487
4634,120093590,16150000,0.0,9,18,32,2.15625,0.14492753623188406,10,0.13905719
4635,91806000,22860000,0.0,41,18,4,3.75,0.06666666666666668,80,0.2753455
4636,312840,210000,0.0,5,11,1,4.0,0.0,0,0.6215597
4637,22632600,3225000,1695000.0,9,8,25,1.6,0.55,13,0.31619093
4638,97166600,30096000,8807500.0,11,8,18,1.6666666666666667,0.2,16,0.17660342
4639,207517700,67905000,8664000.0,11,8,14,2.2142857142857144,0.06451612903225806,11,0.35370034
4640,98017470,49872000,13750000.0,5,8,12,2.6666666666666665,0.5625,26,0.1702161
4641,16500,1127000,1127000.0,22,15,2,2.0,0.0,0,0.36097327
4642,304674620,40590000,98000.0,13,9,28,3.3571428571428568,0.1914893617021277,12,0.11094886
4643,289819190,22788000,41334000.0,13,9,44,2.2045454545454546,0.28865979381443296,7,0.3254455
4644,27833900,26417800,17184000.0,9,8,5,1.6,0.375,59,0.18902251
4645,264000,242000,0.0,33,19,1,2.0,0.0,0,0.64345133
4646,52772600,19826000,14845000.0,12,18,12,1.5833333333333333,0.15789473684210525,14,0.3612092
4647,2080350,297500,0.0,0,19,7,4.142857142857143,0.0,41,0.44723132
4648,730000,576000,0.0,20,8,2,1.5,0.0,43,0.11797166
4649,8805120,2880000,0.0,5,11,5,4.4,0.3181818181818182,14,0.25362152
4650,55570800,15300000,0.0,41,9,10,1.5,0.06666666666666668,27,0.052721463
4651,226704680,22375000,22330000.0,9,11,40,7.075,0.3462897526501767,8,0.005314718
4652,25095440,11254600,11254600.0,13,8,17,1.2941176470588236,0.2272727272727273,16,0.18310547
4653,155813400,44880000,0.0,22,8,7,2.2857142857142856,0.0,40,0.56442404
4654,15781800,2760000,0.0,30,11,9,2.1111111111111107,0.05263157894736842,30,0.37215295
4655,9015100,5364000,0.0,34,8,6,2.1666666666666665,0.4615384615384616,39,0.59965205
4656,11145200,6380000,4440000.0,17,19,4,3.0,0.16666666666666666,55,0.28554124
4657,74164700,33870000,0.0,41,11,6,1.8333333333333333,0.6363636363636364,54,0.46879566
4658,63744450,38800000,0.0,33,8,6,2.1666666666666665,0.15384615384615385,49,0.34143102
4659,1081250,1080000,0.0,20,19,1,2.0,0.0,0,0.50780976
4660,377297680,51000000,0.0,41,6,44,2.7954545454545454,0.24390243902439024,8,0.45437413
4661,985070,319200,0.0,0,8,2,8.0,0.0,99,0.7251663
4662,65368810,13800000,13800000.0,27,2,30,2.033333333333333,0.19672131147540986,11,0.046957098
4663,11050000,3500000,0.0,41,11,3,2.0,0.3333333333333333,32,0.20338733
4664,100058460,10860000,1761000.0,22,11,33,2.515151515151515,0.1927710843373494,10,0.1265846
4665,18741600,18741600,0.0,2,8,1,1.0,1.0,0,0.6344156
4666,174090090,20263000,6017000.0,22,2,29,2.5517241379310347,0.4324324324324325,11,0.049000047
4667,332063500,19275000,42166000.0,5,6,77,2.623376623376624,0.4752475247524752,4,0.20927434
4668,98289880,23500000,23500000.0,22,2,9,4.111111111111111,0.3783783783783784,35,0.055287123
4669,22175000,17112000,0.0,5,11,2,2.0,0.5,75,0.27002877
4670,6532990,4975000,8255000.0,27,15,13,1.4615384615384617,0.21052631578947367,23,0.077195905
4671,254357840,59000000,576000.0,17,8,32,2.21875,0.04225352112676056,10,0.31727862
4672,81939860,13294000,1807000.0,0,8,36,2.6111111111111107,0.07446808510638298,8,0.20168275
4673,28594900,11592000,11350000.0,5,0,12,1.5833333333333333,0.4736842105263158,23,0.06433018
4674,30273900,22500000,0.0,41,11,6,1.3333333333333333,0.375,39,0.18612796
4675,1260000,1260000,0.0,41,9,1,1.0,0.0,0,0.6341722
4676,68105890,9000000,0.0,41,8,14,3.1428571428571432,0.2954545454545455,22,0.55906093
4677,-37440000,-37440000,37440000.0,10,8,1,1.0,0.0,0,0.06465535
4678,86729600,23431800,350000.0,24,0,13,1.4615384615384617,0.3684210526315789,23,0.18511848
4679,2900000,2900000,0.0,41,9,1,1.0,1.0,0,0.65557307
4680,119551080,32186000,35574000.0,5,18,17,3.117647058823529,0.1320754716981132,20,0.6314101
4681,28930220,10584000,0.0,20,15,12,2.1666666666666665,0.07692307692307693,26,0.18923578
4682,499534380,87120000,4503000.0,23,8,59,2.0847457627118646,0.23577235772357724,6,0.016283708
4683,108328940,50830000,6380000.0,0,8,46,3.6304347826086962,0.20359281437125748,7,0.07511912
4684,3170640,1495000,0.0,5,19,1,5.0,0.0,0,0.38833883
4685,357651790,112752000,13647500.0,13,8,64,2.265625,0.23448275862068965,5,0.02352654
4686,98879470,43200000,0.0,0,19,12,2.0,0.125,27,0.21685684
4687,320614800,185900000,263112000.0,14,10,34,1.1470588235294117,0.38461538461538464,9,0.19388218
4688,36622400,11875000,0.0,41,9,13,1.2307692307692308,0.0625,20,0.3100701
4689,185409240,39984000,75170000.0,22,14,33,2.393939393939394,0.2531645569620253,10,0.0567846
4690,496793800,69360000,10024000.0,9,8,57,2.6842105263157894,0.2287581699346405,6,0.043554552
4691,6160000,3570000,0.0,41,11,2,1.0,0.0,53,0.23452559
4692,131369870,40480000,8202000.0,5,8,29,2.1724137931034484,0.3809523809523809,11,0.30951285
4693,520133550,63160000,0.0,5,8,40,2.575,0.08737864077669902,8,0.036661197
4694,128819000,27570000,196000.0,13,9,15,1.4666666666666666,0.09090909090909093,15,0.12563603
4695,172469800,22770000,0.0,5,8,38,2.8684210526315788,0.2568807339449541,9,0.17815301
4696,472133500,25752000,0.0,5,22,52,4.846153846153847,0.257936507936508,6,0.043488294
4697,111170600,28600000,0.0,5,0,27,2.6296296296296298,0.6901408450704225,12,0.55443954
4698,133000,133000,0.0,32,9,1,1.0,0.0,0,0.15771024
4699,141008000,60950000,0.0,9,19,13,1.9230769230769231,0.24,27,0.05929875
4700,94016250,40480000,34179600.0,27,15,31,1.903225806451613,0.288135593220339,10,0.05493855
4701,7632400,1680000,490000.0,34,3,17,4.764705882352942,0.1851851851851852,17,0.13679089
4702,257219230,38640000,8717000.0,11,8,32,2.34375,0.2533333333333333,10,0.07315397
4703,206960600,24937500,3441000.0,5,19,30,3.733333333333333,0.26785714285714285,10,0.2345624
4704,98000,58000,0.0,0,15,1,4.0,0.0,0,0.84041524
4705,7164000,7164000,0.0,36,19,1,1.0,1.0,0,0.45581263
4706,57201450,7992000,0.0,0,3,22,3.5909090909090913,0.34177215189873417,15,0.044578288
4707,823200,823200,0.0,2,9,1,1.0,0.0,0,0.62499374
4708,200172510,17150000,560000.0,0,8,36,4.277777777777779,0.16233766233766234,9,0.061338175
4709,4174000,3887000,0.0,12,8,2,1.5,0.6666666666666666,32,0.2476269
4710,127454590,85800000,6900000.0,0,19,21,3.4285714285714284,0.4583333333333333,16,0.48756915
4711,5325800,6877000,7176000.0,20,0,7,2.142857142857143,0.2,40,0.0905275
4712,1607400,1341000,0.0,21,8,1,2.0,1.0,0,0.8049719
4713,30088100,20882400,0.0,5,18,2,2.0,0.5,0,0.6140311
4714,494000,494000,0.0,18,8,1,1.0,1.0,0,0.7417119
4715,39957000,28142800,0.0,0,18,3,1.6666666666666667,0.6,52,0.5493875
4716,33809800,11270000,364000.0,5,8,13,2.230769230769231,0.27586206896551724,24,0.4161174
4717,80377270,6678000,66750.0,9,8,90,4.877777777777778,0.23462414578587695,4,0.10914298
4718,1200000,1200000,0.0,41,8,1,1.0,1.0,0,0.32306042
4719,4171200,3997400,0.0,2,0,1,2.0,0.0,0,0.4956748
4720,1012800,506400,0.0,14,18,1,2.0,0.0,0,0.238017
4721,6728000,3968000,0.0,17,10,2,1.0,0.0,29,0.55639106
4722,667220930,42200000,61508800.0,24,2,141,2.4468085106382977,0.4405797101449275,2,0.3557015
4723,43823500,14058000,0.0,0,5,9,2.555555555555556,0.17391304347826084,30,0.4766392
4724,17506230,6160000,0.0,9,1,15,7.4,0.045045045045045036,13,0.22500381
4725,3372220,1000000,0.0,5,19,6,2.0,0.08333333333333333,58,0.69833434
4726,4410000,4410000,0.0,41,18,1,1.0,0.0,0,0.09921058
4727,87681630,43860000,186920000.0,5,8,130,2.8538461538461535,0.2830188679245283,2,0.11371348
4728,229499000,37500000,798000.0,22,9,56,2.017857142857143,0.13274336283185842,6,0.064972565
4729,73616950,13320000,6785000.0,5,8,20,1.65,0.9090909090909092,17,0.2936413
4730,1849400,1200000,0.0,20,8,2,3.0,0.0,45,0.52000993
4731,735800,550000,0.0,20,22,2,3.5,0.0,13,0.32984087
4732,70000,50000,0.0,0,8,1,3.0,0.0,0,0.302313
4733,171860270,11000000,0.0,0,3,47,3.595744680851064,0.14201183431952666,7,0.09296663
4734,11914400,6000000,0.0,9,3,15,6.866666666666666,0.6019417475728155,24,0.2009899
4735,148692210,47380000,10639200.0,9,8,18,3.2222222222222223,0.25862068965517243,13,0.17019449
4736,55218200,14190000,2790400.0,39,15,9,1.4444444444444444,0.0,9,0.1628241
4737,7550950,2080000,0.0,0,10,9,4.666666666666667,0.4523809523809524,24,0.32261184
